marketid,marketname,timeslice,renewalconversion,yoyrenewalconversionchange,newleaseratechange,renewalleaseratechange,combinedratechange,newleaseterm,renewalleaseterm,averagevacantdays,medianrenttoincomeratio,yoyexecutednewleasecountchange,yoyexecutedrenewalleasecountchange,yoyleadschangepercent,leadsperunit
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2022M08,0.5354523227383863,-0.0197527245802257,0.04654297629385678,0.06793259437996678,0.06030341940356617,11.980475382003396,11.355828220858896,23.34377967711301,null,-0.018333333333333215,0.01684341859014351,-0.034658682836282734,0.5862504303913693
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2022M09,0.543950697372689,-0.01048816359883531,0.03775956750506066,0.06122457978288154,0.053589951881760564,12.131221719457013,11.37915057915058,27.326142131979694,null,-0.038084874863982494,-0.013709063214013653,-0.08005242134877719,0.45437851486284864
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2022M10,0.5275128393250184,-0.02053520872302972,0.003086192410301922,0.05831469599554456,0.037844644140508296,11.932346723044397,11.44211485870556,31.21614906832298,0.21771970947402192,0.03162486368593227,0.04575786463298379,-0.11063095644766212,0.42776797529775035
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2022M11,0.504102096627165,-0.01992192739685905,-0.018690382333386327,0.053751384663062236,0.025312948709263934,12.266506602641057,11.289887640449438,31.912408759124087,0.23962419837260746,-0.023446658851113637,0.02064220183486231,-0.17271754402768283,0.3663431848257609
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2022M12,0.5017751479289941,0.004776348409186226,-0.018430438197232717,0.053477966274703005,0.023764253699264694,12.29088471849866,11.186239620403322,33.17562724014337,0.19830931753099815,-0.01712779973649533,-0.14067278287461776,-0.19403494918422126,0.3387737097485664
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2023M01,0.5076380728554641,-0.004997306205907659,-0.014297974050805743,0.05094308787171868,0.02084428468146611,12.32421875,11.38942731277533,33.42329545454545,0.2177127191068556,0.10942578548212348,-0.029084687767322436,-0.09190419296168348,0.4767594936708861
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2023M02,0.5370675453047776,-0.03623661224445651,0.0003321335124622949,0.04719898726271544,0.027295710399658342,12.391984359726296,11.343954248366012,28.43342776203966,0.21019411227117524,0.04281345565749231,-0.06707317073170734,-0.11908786628946455,0.455887192729298
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2023M03,0.5590689503732982,-0.009904364868673743,0.017429504341443712,0.04602776902527302,0.032567082252814544,12.165919282511211,11.614401858304298,26.696396396396395,0.23477001114843907,0.11103202846975094,0.011750881316098706,-0.16251657580668935,0.5755366545159983
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2023M04,0.5677739595265369,0.008212830999891119,0.02003062771802972,0.0460788888112063,0.0340217841443147,12.21501272264631,11.687461010605116,24.870056497175142,0.22501993771949744,0.08713692946058098,-0.028484848484848557,-0.05332114564290065,0.6292021061158364
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2023M05,0.5759685230024213,0.010273947900508507,0.01822310194062179,0.042256257107781345,0.03259650187395166,12.262,11.661105815061964,22.1132224861441,0.2276208370239858,0.023192360163710825,0.15592286501377411,-0.007233540005904948,0.6809437019036046
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2023M06,0.5697907709945543,0.004316181051021162,0.02257066872316872,0.04697797460665434,0.03742845611339809,12.228532792427316,11.66100895803866,22.17230527143981,0.20756713764320714,-0.05495207667731625,-0.021678966789667953,-0.07869452493518381,0.6116848926690968
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2023M07,0.5769131667096109,0.029943469739913908,0.006282440136044031,0.04365384910803807,0.03089046804689128,12.241379310344827,11.610547667342798,23.08096468561585,0.19995023384449898,-0.10228802153432034,-0.003537139969681645,-0.21016569689269618,0.5183156931466377
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2023M08,0.5629122892743709,0.020812005452232718,-0.020822984361590444,0.04118776776539107,0.018987569040897604,12.213452299245024,11.55691056910569,23.938193343898575,0.2448895989259156,0.041458184417441014,-0.013533834586466117,-0.12327252855420379,0.4781690816620286
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2023M09,0.5513286713286714,0.008006375522931819,-0.028096427692956134,0.03928346956444791,0.016690103961472483,12.180755395683454,11.670798898071626,25.171664943123062,0.21739206092736038,0.0610687022900763,-0.09022556390977435,-0.32796938804155296,0.37529987525189523
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2023M10,0.5465735196274119,0.010453118289619256,-0.03775483897343598,0.03969676297311544,0.013517102403004194,12.528066528066528,11.376515151515152,30.10609756097561,0.18951506799812848,-0.06782945736434115,0.020881670533642694,-0.1353487678193064,0.34548380988449157
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2023M11,0.5559947299077734,0.03429189184433434,-0.033436288212868016,0.0394501669446756,0.013780957807313119,12.477987421383649,11.537190082644628,35.0015479876161,0.23553034322803393,-0.13114754098360654,-0.02517623363544808,-0.14723369604197928,0.29276236877051093
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2023M12,0.5460122699386503,0.051411837973207475,-0.056380255419327265,0.04086080398076636,0.0037862437926423007,13.02455661664393,11.701663201663202,33.45207956600362,0.2467997283782036,-0.13048635824436533,-0.02926337033299703,-0.11403069441310192,0.2778146008900672
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2024M01,0.5419354838709678,0.03525332233697598,-0.02031389436840752,0.04183784124323678,0.01651436423167443,12.940023068050749,11.810477657935285,32.14827018121911,0.21110387867587913,-0.13817097415506951,0.12283737024221444,-0.1327413143327678,0.3971085559688874
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2024M02,0.5946930280957337,0.03867643058536019,-0.02282596288461859,0.04077549365841558,0.01656172840271057,12.619959677419354,11.852179406190777,32.976401179941,0.25680201226940497,-0.04889741131351853,0.26336791699920176,-0.07694180009880489,0.4075076090632398
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2024M03,0.6152855302705024,0.049337254408433395,0.001198487732804446,0.04037155106526237,0.02428224114929857,12.439024390243903,11.813980358174465,25.0755873340143,0.22583455972680935,-0.1387651177593889,-0.008591065292096235,-0.08272344845835418,0.5076936083868786
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2024M04,0.6402246402246402,0.03722838554299224,0.01202057302251946,0.03989452975321558,0.030282248089339305,12.425349922239503,11.770628683693516,26.22907949790795,0.23558703089921224,-0.11371467953135761,0.15945330296127555,-0.1387661481086971,0.5148901545972335
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2024M05,0.6144383295564908,0.043993745962251585,0.00474890622771871,0.039845196414227874,0.02703101107236768,12.401229823212914,11.81653746770026,23.609981515711645,0.23125863965476548,-0.1089041095890412,-0.04349975284231338,-0.30095269942320224,0.46354759967453213
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2024M06,0.6033333333333334,0.036307600239377624,-0.00040779578065207583,0.03688308884744365,0.024019368718349105,12.297473512632436,11.949562532166752,23.147086914995224,0.2219764750035598,-0.15495867768595042,-0.027040560841261926,-0.21726385890460778,0.46362896663954434
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2024M07,0.5928057553956835,0.018331456330262896,0.003433472664507812,0.03931915506780649,0.027274409607114417,12.320738874895046,11.660860655737705,24.234496124031008,0.20951388555820338,-0.026960784313725495,0.1205510907003443,-0.11063725033293453,0.4618826739427012
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2024M08,0.5907757931218341,0.03747088907066143,-0.004225082044228325,0.03889176735884617,0.026337300871447405,12.331417624521073,11.755734655920644,25.79955947136564,0.199435401103857,-0.2168042010502626,-0.058926487747958084,-0.10306145812077824,0.4333424283765348
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2024M09,0.604049120477929,0.055438009366817864,-0.010656522560570533,0.03661624458126229,0.022944047971693585,12.195375722543353,11.69215291750503,28.179347826086957,0.2081478777677317,-0.1306532663316582,0.17124901806755694,-0.08246480173733918,0.3569583502464931
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2024M10,0.5944026733500418,0.053948309061480626,-0.031944032370422024,0.03834416742288197,0.0168641543576721,12.56615776081425,11.498625114573786,32.00326264274062,0.20243056281429556,-0.07201889020070834,0.02827521206409038,0.11628599756691979,0.3650176482747141
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2024M11,0.5755660874144286,0.024758375064246274,-0.01851021709949032,0.03738865384844663,0.019710397458960516,12.874418604651163,11.409610983981693,35.17835671342685,0.1958122263450527,-0.10664819944598347,0.03431952662721902,0.015033610601686582,0.30548951515961
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2024M12,0.5483045425463852,0.007618597690971618,-0.023449943741825963,0.04080846249423065,0.018294421906767316,12.92775041050903,11.561904761904762,35.396270396270396,0.171748926006943,-0.049921996879875155,0.048689138576779076,0.1059675393574993,0.33564306601574034
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2025M01,0.5585260115606936,0.015689438486539475,0.0003176098435912102,0.040032679301824685,0.023787761548189786,12.764478764478765,11.685585585585585,32.71624266144814,0.16975684780993075,0.05714285714285714,0.05413105413105413,0.2119640947409223,0.5043229089471865
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2025M02,0.6318681318681318,0.05759160453694212,0.011508274163980804,0.04429485824148582,0.03156120458672438,12.806306306306306,11.607168983174835,30.16366612111293,0.23873285512704936,0.03617269544924147,0.0007320644216691902,0.10711575285356284,0.4950348302949459
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2025M03,0.6008542952064547,-0.00042712421197799166,0.034016022539420036,0.04366979761047819,0.04001093254794628,12.531396438612934,11.655603917301415,25.796587926509186,0.22386335091061968,-0.11963696369636959,0.21320132013201312,0.18690202230473268,0.629029327592233
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2025M04,0.646301067353699,0.025954587442161947,0.03625926575716045,0.04421484610737851,0.041379881638229796,12.37315875613748,11.652985074626866,24.996858638743454,0.14812021712373238,-0.062164236377590186,0.003208556149732677,0.19048284257349105,0.6169822652014864
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2025M05,0.6012553683515032,0.003985743778124329,0.02097758410676631,0.044150075861394154,0.035782111432654126,12.14075792730085,11.829527349973446,24.570482497634817,0.21948655370890766,0.001549186676994467,0.010193133047210291,0.21359767772759994,0.6104438893159109
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2025M06,0.5918367346938775,0.00042530431812759506,0.014259024916486172,0.04362885633895941,0.03295959055357143,12.213615023474178,11.795417348608838,23.87117701575533,0.21761436399154602,0.026506024096385583,0.040885860306644074,0.2078406343536223,0.5771909879385083
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2025M07,0.6162685213184155,0.029154183750357388,0.015443883739377358,0.04320058527375367,0.03420312002171048,12.057880676758682,11.815334773218142,24.868852459016395,0.20653999076937785,-0.07648026315789472,0.027176927343316604,0.13787345130225614,0.5375434185671769
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2025M08,0.6332159624413145,0.0518864009137332,0.007779526729968432,0.04207848158084696,0.03261322603730809,12.215336134453782,11.500936914428483,25.681647940074907,0.21714973326780054,-0.040322580645161324,0.04708960104643574,0.06517800936028043,0.4617777358846263
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2025M09,0.6056385869565217,0.018943611726514598,0.004602191830144204,0.04008890447739685,0.030988027382158303,12.108108108108109,11.72194424588992,30.331715210355988,0.21939447967208334,-0.0796019900497511,0.02415812591508053,0.028462382605109512,0.3727094292804757
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2025M10,0.6287744227353463,0.03321681051877989,-0.01631777722112662,0.04195256619384,0.025478371870628836,12.633237822349571,11.577264653641208,32.068518518518516,0.19548891949059863,0.021961932650073204,0.11595639246778994,0.019690906519688425,0.3691805689599706
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2025M11,0.585530005608525,0.0037327705854834914,-0.014306773265336132,0.03961421186496342,0.024460900253336693,12.76086956521739,11.636005256241788,36.05769230769231,0.23428015359337837,-0.06122448979591833,-0.04993757802746577,0.13318409790756172,0.34842356834267857
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2025M12,0.56657223796034,0.012939019967260323,-0.016366747889244606,0.042547673995656614,0.0233579076995925,12.98336414048059,11.651629072681704,35.82383419689119,0.2098731826558196,0.005576208178438727,0.002512562814070307,0.04001575977145253,0.35140044188065483
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2026M01,0.5582558970693352,0.005097191368256593,-0.0002457369666701102,0.04204187544686073,0.026398249852222173,13.071220930232558,11.44990366088632,35.90702947845805,0.2362113115013569,-0.12020460358056272,0.08237747653806049,0.07062295339532336,0.5214357358282816
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2026M02,0.5955746773202213,-0.04131852656327384,0.013328256537473937,0.04152838878660805,0.031454613586340226,12.804260985352863,11.681603773584905,31.26138613861386,0.22136273720170999,-0.11647058823529421,0.03752039151712894,0.12186532814350626,0.5324747057563802
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Y2026M03,0.6238578680203045,0.026314870477306962,0.014650993222415476,0.04191593381179983,0.03145844906384308,12.580765639589169,11.836474164133739,28.162483487450462,0.2207375807490873,0.030798845043310864,-0.02892561983471081,-0.039837428387880326,0.5951149488347945
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2022M01,0.5457033388067871,0.038426831530279815,0.16492080505998058,0.10318855484016456,0.12967476925403465,12.260207190737356,11.465583173996176,23.5,0.25634512893230105,-0.18962962962962954,0.061390157280568215,-0.07779378806433837,0.40178861288974016
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2022M02,0.583716915995397,0.058189554332297,0.19582033335881668,0.11242420519595286,0.14885150463676863,12.08940600122474,11.515536723163843,22.46283783783784,0.22240072523996296,-0.06792237442922372,0.3632862644415918,0.12154243260062021,0.4438451757706317
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2022M03,0.5539800995024876,0.0700082464923234,0.1986284007722548,0.12208445353229924,0.15773128131540623,12.326279527559056,11.675046210720888,20.99476713762428,0.26262080561914164,-0.266955266955267,0.21573033707865163,-0.024796033248875173,0.5338438452190437
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2022M04,0.5491147222895949,0.03977998655464876,0.21408935991568348,0.12159956583467814,0.1659335335781051,12.097539149888144,11.777777777777779,19.666666666666668,0.24476063150769153,-0.2244968771686329,0.07070279424216773,-0.23115526029931285,0.5091803480340621
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2022M05,0.5279850746268657,0.025324934171449653,0.22244122698704955,0.12809837562197177,0.17108936925816454,12.095914742451155,11.77016129032258,19.484220442769665,0.21546815997719002,-0.1109356494275562,0.15593220338983055,-0.00798236867313419,0.5761589581712352
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2022M06,0.5229874272846688,-0.0035143394997834143,0.21953869442657398,0.13431993284984353,0.17037083461152547,12.088826554464703,11.786591437105875,19.447226313205693,0.23009819687332514,-0.16640685892439597,0.04183955739972325,-0.22541645699934107,0.47196174785083217
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2022M07,0.5429625724828677,-0.00756533098621226,0.1920229752101718,0.14294606826504017,0.1622420325435271,12.118684461391801,11.761171032357472,19.9749498997996,0.2321805558936072,-0.007098911500236666,-0.03458534771290449,-0.15921901518420242,0.44674342465232253
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2022M08,0.5315649867374005,-0.022994056610880498,0.16315570209917815,0.14174121707493642,0.1500253844226038,12.052369077306734,11.717304625199363,22.33474801061008,0.2322654090306302,0.12387892376681621,0.024928483857785073,-0.12559002657716153,0.40674913874099594
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2022M09,0.5251891891891892,-0.026739594193600058,0.1218316398706018,0.13465128265794574,0.12952766719349323,12.380273321449792,11.616650987770461,24.73079365079365,0.2543372173021046,0.09570312499999993,-0.03582766439909291,-0.1730104654127503,0.3375096883424342
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2022M10,0.5179704016913319,-0.0386309720049286,0.07705352322977262,0.11582895650197204,0.09879016507034441,12.304046858359957,11.665586169638033,27.679005205320994,0.2266709371407559,0.21632124352331608,-0.042421107087428724,-0.27731847392397757,0.3182668562448552
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2022M11,0.4922591743119266,-0.044470683507978614,0.0676580450690686,0.10438513939327773,0.08800655498596036,12.351097178683386,11.814906832298137,29.38478260869565,0.218245889071461,0.06050531914893615,-0.0661252900232019,-0.34000986798283844,0.256444793654357
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2022M12,0.5029154518950437,-0.025380663124839997,0.045488702182560056,0.09467522401711452,0.07346010467539542,12.446511627906977,11.822972172883363,31.105015673981192,0.22590774629926977,0.03152844413982184,-0.09388412017167382,-0.2680447971239713,0.27880873989823407
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2023M01,0.48973684210526314,-0.057628705260284185,0.04241121523186998,0.08262484188187792,0.06326491908657099,12.616451932606541,11.9000471475719,29.04009296920395,0.23957362434428567,0.1954976303317536,0.0028368794326242247,-0.1833378371031619,0.34472698253882783
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2023M02,0.5265225933202358,-0.051937163483470106,0.0555515701776729,0.0835804464184794,0.07088653859731567,12.602974828375286,11.891703924490809,27.96713615023474,0.23459232731697388,0.012159814707585426,-0.06284916201117308,-0.29981308357457054,0.3146376238984419
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2023M03,0.5143263083116268,-0.03857386594777068,0.04584239693153119,0.08247611021354569,0.06492267436919905,12.472887767969736,11.776003276003276,26.11515453639083,0.21285505867002796,0.14100719424460434,-0.13862433862433862,-0.2400950281208671,0.4037181179968407
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2023M04,0.505705157462346,-0.0334411561646798,0.04465134846283287,0.07640084589001976,0.06049265399759486,12.442786069651742,11.937254901960785,24.69646017699115,0.22483843093315745,-0.014705882352941124,-0.08470926058865758,-0.11929116838438512,0.4405649876536892
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2023M05,0.5100545010336403,-0.011504527397916853,0.044835791979875715,0.0710638267924711,0.05874088671151765,12.376500545652965,11.957069076823757,25.608191973520892,0.21453281857531833,0.05043943446694687,-0.019620253164557025,-0.27852327721397857,0.4064816706262853
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2023M06,0.49581735796444754,-0.024696317819408342,0.02673043464099568,0.0626395156214668,0.04623122047216872,12.407569141193596,11.789972899728998,24.694214876033058,0.23265254912311178,0.07134502923976599,-0.11748878923766813,-0.15526296268543718,0.40185481291973135
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2023M07,0.5148588410104011,-0.019339632272041607,0.009687099907510929,0.05680707444927025,0.03769318675961012,12.42188085425253,11.742808219178082,25.453512831299957,0.23326713501195828,0.08805544231553201,-0.03439153439153443,-0.06181593530026013,0.4049531385887126
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2023M08,0.5085987261146497,-0.007808607115977306,-0.013457813478736189,0.05548097427362638,0.025946544181289773,12.32686567164179,11.805246137261948,25.703273932863656,0.23193513264853083,0.09076109076109068,-0.031663187195546144,-0.12091301931602484,0.3586540804898847
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2023M09,0.502895752895753,-0.014951683233980662,-0.02345079191131473,0.05086221125767757,0.019447987410676864,12.402133580705009,11.876025524156791,28.958182756840475,0.2312344014563538,0.08070175438596482,-0.13622047244094482,-0.1104236558011807,0.29812210516883136
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2023M10,0.5062512403254614,-0.002038286564955083,-0.03994946445809792,0.04659511848399195,0.009152891249518926,12.593901900132568,11.976869062370922,30.326153846153847,0.22989412000227025,-0.02288428324697759,0.03994845360824735,0.08135276489178143,0.35726260199525767
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2023M11,0.5033981720178111,0.02013209084050277,-0.03917979010503872,0.04326775465108538,0.007693347692794522,12.75418410041841,12.039724576271187,31.608158220024723,0.24875543733921995,-0.028455284552845506,-0.054108216432865744,-0.014495718209105024,0.29736094131906277
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2023M12,0.5006276675872458,0.01486429007129092,-0.053870751384312215,0.03880568910371426,-0.0009891295806416572,12.76141304347826,12.14613880742913,31.88910891089109,0.22014532336237583,-0.05544147843942506,-0.0014641288433382552,-0.1423948521789386,0.26747672400189365
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2024M01,0.5112332695984704,0.0297602075389114,-0.0409046611477962,0.0384348087836853,0.004083791184405271,12.896731406916153,12.128878281622912,33.826586102719034,0.22021529676754503,-0.12151477320016638,0.02864157119476252,-0.1873425632370374,0.3417525045858614
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2024M02,0.5343493552168816,0.00989084949772856,-0.03159127627203668,0.03597275387180854,0.005266624559614812,12.847910383455407,12.119729514717582,30.676517150395778,0.23180974704703103,0.15071888943976192,0.1319225574065736,0.04020402883885318,0.37693429283664925
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2024M03,0.5366014508683227,0.029556321197095392,-0.021356037590416196,0.03428724965797757,0.008839191980613295,12.885578069129917,12.183846153846154,28.01581975071908,0.226335804129629,-0.08771293947082277,-0.055918663761801005,-0.14849276766421882,0.3945251869620432
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2024M04,0.5218131517344116,0.02664831656957639,-0.004075032778497259,0.037585753117761675,0.01751142391016374,12.780372126960962,12.279436430727944,26.721367521367522,0.23990556764043883,-0.02420790316838736,0.05075784279168142,-0.1775629106737103,0.3729790115050182
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2024M05,0.5253038273172501,0.017086606881380195,-0.005163541487566151,0.036221782566286345,0.01839819225089963,12.576290201944651,12.167176974892834,25.80309050772627,0.2302410808296393,-0.08173076923076926,-0.01921921921921932,-0.17622265779667143,0.3592658622960948
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2024M06,0.5271883289124668,0.03016979547169324,-0.018416581961738027,0.03652476457595992,0.013391276796452443,12.549171270718231,12.206129032258065,26.13415150232755,0.22802035262851794,-0.09409409409409403,-0.044684129429892104,-0.11225215622503112,0.3761793473556652
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2024M07,0.5349123346662565,0.014647270711872218,-0.028364258355519673,0.03491628562993985,0.01040314231797012,12.501761252446183,12.11611519607843,27.37589605734767,0.22261989902707757,-0.02592451391536412,0.14606741573033705,-0.141984819269135,0.3574145755472504
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2024M08,0.5332433344583193,0.0221213990791993,-0.04226566004715088,0.035862756587911465,0.006274529604667951,12.572602739726028,11.993845039826214,26.92056074766355,0.23034499958401516,-0.16124090386824969,0.018436578171091362,-0.09556192106060944,0.3347348750291988
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2024M09,0.5403551251008878,0.04223967181780902,-0.05033965331770705,0.03687792454283958,0.004198273305186676,12.753505933117584,12.055528961225466,30.138461538461538,0.22627570515376794,-0.09339853300733499,-0.007129277566540015,-0.0860780502223403,0.277897041090354
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2024M10,0.5399665950847053,0.028637466376459586,-0.05984948594310397,0.03639236315273034,-0.0033222600073608377,12.706422018348624,12.093975903614458,33.22980588603632,0.23742681158379547,-0.04039357845675805,-0.02719174871073607,-0.018966688681424856,0.31468247776564207
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2024M11,0.5136035535813437,0.009869113747318803,-0.06803465459601661,0.03542076917564551,-0.0061433169336590305,12.737249838605551,12.222972972972974,32.455476753349096,0.21779693131118796,-0.09994189424753042,0.014962593516209523,-0.06419713064611464,0.2733037360324569
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2024M12,0.5303915838690824,0.026314705593019516,-0.06440367066584106,0.03380858542330511,-0.005507916655753249,12.745022479126526,12.140860816098378,32.52353426919901,0.23141124206031033,-0.020138451856513594,-0.0022308979364193595,0.053267557963918605,0.29542830394757374
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2025M01,0.5377777777777778,0.024295276343469174,-0.046288075517025386,0.03541890078853087,0.0009622032336860772,12.797354497354497,12.138031693077565,30.925977653631286,0.21873824971010175,0.028851388132825215,0.10915818686401475,0.12423478936285468,0.3745848947384456
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2025M02,0.5681567328918322,0.03043382479855372,-0.04257230806306068,0.03414873128460941,0.0042789265532196434,12.853372434017595,12.113843351548269,30.85235920852359,0.23572361221327345,-0.12474332648870641,0.010584445467096021,-0.06039196360949824,0.33960942022362367
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2025M03,0.5266197890507283,-0.009284803692230392,-0.03762172379751123,0.034293179606821426,0.0025217260194465773,12.7267631947688,12.096551724137932,28.296009529481836,0.22288189486005952,-0.039048473967684,0.06158484065460805,0.05617553786955347,0.42333363534776963
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2025M04,0.5329734804036611,0.002048079081659271,-0.036983766621007934,0.033784895514474986,0.0009193168476085763,12.617159044921085,12.174657534246576,27.053438891637803,0.22863257316124339,-0.041876696393951245,-0.06808510638297878,0.07103010189651043,0.4112757083273407
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2025M05,0.5333065003018717,0.0076350942987121195,-0.030145871295288333,0.03409151617697381,0.00563404520714232,12.608307453416149,12.112352168199736,26.25115207373272,0.21841568743774167,0.03745469190495362,0.022849462365591388,0.10208809123240421,0.42444987775061127
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2025M06,0.5389419544452608,0.008965082002635016,-0.027326919305222193,0.036277759151065035,0.010736369746346116,12.421564482029599,12.100525624178712,26.353846153846153,0.2144108896539538,-0.07725321888412026,0.04857044436789531,0.0445543754092494,0.3934992089745434
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2025M07,0.5550126103404792,0.02803841174782873,-0.03688522258775023,0.032233488602117485,0.007316963163955783,12.40635593220339,12.1796798431885,26.247623811905953,0.2200950392837021,-0.07305577376276506,-0.038026398491514665,0.018260750034807333,0.36272216236010735
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2025M08,0.5453179769654481,0.011555919087634647,-0.05666320559309361,0.031924945500358716,-0.0005106027818156142,12.619872379216044,12.175076452599388,28.766861391396706,0.21126790795986047,-0.02575488454706925,-0.05114254624591951,-0.003322291371001947,0.3408353596366929
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2025M09,0.5451127819548872,0.014634694305484808,-0.0616700760530363,0.03117857065818323,-0.003600644548232145,12.50943396226415,12.141096472588185,31.41821449970042,0.21599344777346025,0.027463651050080872,0.12907869481765835,0.06686232878711248,0.3030499397444146
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Y2025M10,0.5541958041958042,0.026524695092573936,-0.06439577450068196,0.03805770813103786,-0.0009119111247193419,12.827586206896552,12.209435626102293,32.53070458952812,0.22632299011126455,-0.1302717900656045,0.06329113924050637,-0.01900403661101265,0.3167820626236699
