marketid,submarketid,geographyname,timeslice,renewalconversion,yoyrenewalconversionchange,signedrenewalleasesperunit,yoyexecutedrenewalleasecountchange,newleaseratechange,renewalleaseratechange,combinedratechange,averagemonthlyincome,newleaseterm,renewalleaseterm,averagevacantdays,newleaseapplicationsperunit,yoyexecutednewleasecountchange,yoyleadschangepercent,leadsperunit,medianrenttoincomeratio,rentroll,yoyrentrollchange,revenue,yoyrevenuechange
38060,4,South Phoenix,Y2025M04,0.5181818181818182,0.0063893653516294835,0.04879275653923541,0.04301075268817209,-0.03705374680166099,0.020201287278874606,-0.0006061414406692276,8485.42125,13.678362573099415,12.536082474226804,30.94074074074074,0.028672032193158954,-0.19718309859154923,-0.07362061023543798,0.3943517329910141,0.22915808988216482,1.6604227180635416,-0.013838269791787757,1.5633589862567938,-0.013946421265140882
38060,4,South Phoenix,Y2025M05,0.5654008438818565,0.04688232536333803,0.04476861167002012,-0.007434944237918249,-0.05446721385428303,0.0227628070932836,-0.006577969594341904,8455.62254716981,13.557213930348258,12.535580524344569,32.163636363636364,0.03370221327967807,-0.1829268292682926,0.03727077427721921,0.41694480102695763,0.21929994096170255,1.6595880766390347,-0.014360377515664683,1.5540990174240732,-0.014833699186803738
38060,4,South Phoenix,Y2025M06,0.6016096579476862,0.10160965794768617,0.0482897384305835,0.021276595744680948,-0.037974777074042614,0.0208311815683365,0.001467299096747085,7908.529298245614,13.808988764044944,12.48263888888889,33.16546762589928,0.029845741113346747,-0.2764227642276423,0.05042459456008173,0.4146341463414634,0.23144934509809245,1.6585047026810416,-0.01504151042735898,1.5476694585983233,-0.01788646958320271
38060,4,South Phoenix,Y2025M07,0.5487804878048781,0.045006902899217716,0.04878048780487805,0.2533333333333334,-0.07095475389212352,0.01891601193580392,-0.017949190894772742,7528.38546583851,13.828947368421053,12.929078014184396,31.585635359116022,0.03943954333160353,-0.012987012987013017,0.1368520647509371,0.3951219512195122,0.2568679817951519,1.6552456595020204,-0.016922856875955062,1.542097796527645,-0.02370311454921183
38060,4,South Phoenix,Y2025M08,0.5524193548387096,0.033762638420799185,0.04462895692786715,-0.08510638297872347,-0.08802453862209746,0.021720086211469654,-0.017247158853283474,7080.211884057971,12.90566037735849,12.771317829457365,35.35849056603774,0.03667185608026293,-0.05357142857142853,-0.149545466750386,0.30218228498074456,0.23741329180928855,1.6518743752662928,-0.01869605932578345,1.5405119588980987,-0.022601704243058858
38060,4,South Phoenix,Y2025M09,0.5932584269662922,0.07367079810031274,0.04566683964711987,0.25714285714285723,-0.08925593214929659,0.020200898007117146,-0.019558982940994056,6638.23380952381,13.825136612021858,12.280303030303031,36.398648648648646,0.0316554229372081,-0.061538461538461486,-0.15494598276047164,0.3037227214377407,0.2191699186222341,1.6473914264999987,-0.01977601793791166,1.5361540236343498,-0.017878876329878616
38060,4,South Phoenix,Y2025M10,0.5557768924302788,-0.0005001638467774239,0.037096201632942846,0.14835164835164846,-0.10202978922205293,0.013149048946407314,-0.023739719521343437,7913.408666666667,13.502890173410405,12.5311004784689,30.147058823529413,0.03070642527511537,-0.05978260869565236,-0.18007388691266699,0.29242618741976895,0.21513127991942702,1.634048986343443,-0.02138516102405495,1.528855621544894,-0.014217091313439777
38060,4,South Phoenix,Y2025M11,0.5520833333333334,0.08305678466076699,0.028044018459353923,-0.16842105263157894,-0.11834408763404712,0.013031518950520378,-0.04248451902188281,6306.341550387598,13.758793969849247,12.5,33.152866242038215,0.03532126375576855,-0.12719298245614039,-0.21839080459770105,0.29679075738125804,0.22715360370623494,1.6299828321643017,-0.02136070889411332,1.5189505508274905,-0.022443566858362473
38060,4,South Phoenix,Y2025M12,0.578125,0.019136235955056202,0.0427760028399006,0.0758928571428572,-0.09834002620448919,0.018631928954051725,-0.02623820738947918,7029.22738095238,14.005917159763314,12.099585062240664,35.82706766917293,0.029996450124245653,0.09740259740259742,0.011786700698826433,0.26522059599833164,0.2641539126561815,1.6239949819785808,-0.02164545921860555,1.5239706065503817,-0.022093199694139004
38060,4,South Phoenix,Y2026M01,0.5614973262032086,-0.009533314465315135,0.038707252912438934,-0.20769230769230765,-0.06109684989977503,0.023721117392602093,-0.007220231945190548,6582.569538461538,14.128834355828221,12.58252427184466,36.70940170940171,0.030627583615182263,-0.1092896174863388,-0.1389393327770052,0.35304592697179016,0.23593133990983542,1.6128198167698171,-0.021637209172225596,1.5152259543082334,-0.02385808635447875
38060,4,South Phoenix,Y2026M02,0.5439560439560439,-0.07081968163762364,0.03513716647876738,-0.16143497757847539,-0.0569916089468118,0.011257423174450103,-0.013747116299797862,10918.91146153846,13.930817610062894,12.850267379679144,32.12931034482759,0.02987598647125141,0.08904109589041101,0.09770603228547152,0.33170731707317075,0.24547694852343566,1.6082425218616414,-0.023158785179817936,1.5106191991163822,-0.027958957602025134
38060,4,South Phoenix,Y2026M03,0.5945945945945946,0.02211302211302213,0.043968432919954906,0.017391304347826025,-0.05565849900882557,0.0258162032911797,-0.006148535776859537,7029.446062992126,13.386740331491712,12.363247863247864,32.263513513513516,0.0340097707628711,-0.05235602094240837,-0.13908564069542823,0.34326059050064184,0.2507615612667724,1.6057884542063559,-0.023436195404145425,1.5140563488197976,-0.026903831202390344
38060,8,Northeast Phoenix,Y2022M01,0.6511627906976745,0.06689312777632617,0.05499153976311337,-0.03703703703703691,0.3013868105088991,0.16655425678118474,0.21637873708792266,null,10.948717948717949,11.407692307692308,28.818181818181817,0.03299492385786802,-0.06024096385542177,null,null,null,1.5016648778298722,0.15320788309972533,1.4402340988250606,0.16091098150462457
38060,8,Northeast Phoenix,Y2022M02,0.5351351351351351,-0.03548633379141852,0.047800338409475465,0.2150537634408601,0.18363193515170878,0.18245984992541167,0.18292097250541128,null,11.52112676056338,12.035398230088495,26.714285714285715,0.03003384094754653,-0.1547619047619048,null,null,null,1.5215585662143924,0.16139337845862473,1.454103919750757,0.16381874135781418
38060,8,Northeast Phoenix,Y2022M03,0.6017699115044248,0.027695837430350756,0.05752961082910321,0.07936507936507928,0.2685782615279194,0.20349229266535263,0.2243626154939536,null,12.140845070422536,11.632352941176471,24.96923076923077,0.03003384094754653,-0.3364485981308412,null,null,null,1.546525313130443,0.17508681309823965,1.4715407030865215,0.1703992741326348
38060,8,Northeast Phoenix,Y2022M04,0.6016597510373444,-0.06634024896265567,0.042379788101059496,-0.3772455089820359,0.20102452482802924,0.20755472038801936,0.20494939989540364,null,12.435185185185185,11.903846153846153,31.666666666666668,0.044009779951100246,0.1134020618556701,null,null,null,1.565367091669249,0.18586884950116245,1.484577158604542,0.17617394469213568
38060,8,Northeast Phoenix,Y2022M05,0.5215311004784688,-0.08045894927277497,0.05338223308883456,-0.2681564245810056,0.19948315906313016,0.1812696836434472,0.19035784045100435,null,12.12295081967213,11.778625954198473,29.63963963963964,0.04971475142624287,0.7681159420289855,null,null,null,1.5909989130914917,0.19643635750784436,1.5041567988678217,0.17523191001358657
38060,8,Northeast Phoenix,Y2022M06,0.5288888888888889,-0.10535235624729788,0.045639771801140996,-0.3563218390804598,0.17613720012186804,0.1530684637217808,0.16311462747037656,null,12.152380952380952,11.508928571428571,29.881720430107528,0.042787286063569685,0.26506024096385544,null,null,null,1.6119124558015157,0.19766086283594295,1.5159928164122698,0.17299295952451418
38060,8,Northeast Phoenix,Y2022M07,0.5602094240837696,-0.07840443730236901,0.04253262445625906,-0.21428571428571427,0.17151722004735578,0.12740513256133035,0.14612080772092223,null,12.573033707865168,11.477272727272727,28.481012658227847,0.0430159497341711,0.390625,null,null,null,1.6475498699483817,0.18809313007369774,1.5478286890900796,0.15885134531843273
38060,8,Northeast Phoenix,Y2022M08,0.5489130434782609,-0.05764433357091947,0.05268245529241179,-0.07627118644067797,0.14728755971182034,0.14979864251843952,0.14894649324509873,null,12.061538461538461,11.715596330275229,33.625,0.03141614306428226,-0.13333333333333333,null,null,null,1.6735846608073683,0.19076971595424722,1.5824217273781644,0.17080859726502684
38060,8,Northeast Phoenix,Y2022M09,0.50625,-0.13178680981595092,0.04011599806669889,-0.2782608695652174,0.14252333855841917,0.10377918132760176,0.11951288463043408,null,12.333333333333334,11.63855421686747,27.75,0.027549540840985983,0.07547169811320754,null,null,null,1.6908503718125019,0.18673576392012625,1.599830140650277,0.16546481340579267
38060,8,Northeast Phoenix,Y2022M10,0.4860759493670886,-0.09686243925850385,0.035402097902097904,-0.18181818181818177,0.10185953602483457,0.09627526206403937,0.09900915492277325,null,12.621890547263682,11.432098765432098,33.513966480446925,0.043924825174825176,0.35810810810810806,null,null,null,1.6106598153553848,0.14770819924299738,1.50462049900381,0.14798609242237773
38060,8,Northeast Phoenix,Y2022M11,0.48360655737704916,-0.018906005437021145,0.03125,0.14400000000000004,0.10093135544258279,0.09067290264042162,0.09485071602380434,null,12.433333333333334,12.097902097902098,31.121951219512194,0.03277972027972028,0.08695652173913046,null,null,null,1.6241023661117582,0.144989498220484,1.5244560804701668,0.13359165434865616
38060,8,Northeast Phoenix,Y2022M12,0.5714285714285714,0.018487394957983128,0.04042832167832168,0.04519774011299432,0.06820258573493149,0.09176912430289905,0.08194678673183414,null,12.776223776223777,12.281081081081082,34.407407407407405,0.03125,0.14400000000000004,null,null,null,1.6325814584784784,0.13710652390960182,1.5281221173737978,0.11635003155355685
38060,8,Northeast Phoenix,Y2023M01,0.5663265306122449,-0.12408442829186472,0.04810664605873261,-0.4262672811059907,0.05334969350210011,0.08587390810975207,0.07159135082810965,null,12.530516431924882,12.08433734939759,36.29585798816568,0.04115146831530139,-0.009302325581395439,null,null,null,1.6652213580912671,0.13338327170083797,1.5585333199580573,0.11145737804932179
38060,8,Northeast Phoenix,Y2023M02,0.6137931034482759,-0.05001845972088903,0.044629057187017,-0.28037383177570085,0.03758214788325314,0.07093191552887154,0.058001414213901877,null,12.69060773480663,12.406926406926408,28.53125,0.034969088098918084,0.08383233532934134,null,null,null,1.6710708689629077,0.1327726511099591,1.5645832765460757,0.10751550404598825
38060,8,Northeast Phoenix,Y2023M03,0.5542452830188679,-0.03092505766249487,0.05293663060278207,-0.19411764705882362,0.015879935220145195,0.06809023113694598,0.04341962819634776,null,12.38723404255319,12.31021897810219,28.150485436893202,0.04540185471406492,0.29120879120879123,null,null,null,1.676634813472268,0.13036947588593992,1.5744068161245535,0.11257325903624502
38060,8,Northeast Phoenix,Y2023M04,0.4908350305498982,-0.0800673635569158,0.04150746787078847,-0.26461538461538464,0.024052622540280337,0.054433078996471394,0.04175472079795007,null,12.595959595959595,11.97907949790795,30.797687861271676,0.03438693990969086,-0.1277533039647577,null,null,null,1.686084823384252,0.11477124844750038,1.5827190690513329,0.10766369377748378
38060,8,Northeast Phoenix,Y2023M05,0.49783549783549785,-0.026172852895191112,0.04793331017714484,0.014705882352941176,0.025946088457634776,0.04957119120247152,0.037932493949935114,null,12.486381322957198,11.822463768115941,26.9375,0.044633553317124,0.3891891891891892,null,null,null,1.6893466654252196,0.09931868736903968,1.5817244496323375,0.08929507472127346
38060,8,Northeast Phoenix,Y2023M06,0.5110220440881763,0.02894319104158133,0.048454324418200766,0.08984375,0.010357282240885397,0.029615342287812756,0.021049940129743733,null,12.692307692307692,11.652329749103943,29.572769953051644,0.04289683918027093,0.00816326530612245,null,null,null,1.6906898208545462,0.0833769247483646,1.5855096476735593,0.08751050995714353
38060,8,Northeast Phoenix,Y2023M07,0.5083056478405316,-0.03882928746445924,0.04928404928404929,0.1653543307086613,-0.005144812543658719,0.04480371285170005,0.02386229311054111,6359.622913907285,12.388235294117647,11.804054054054054,29.80952380952381,0.042457542457542456,-0.03409090909090908,0.7947761194029851,0.5478359908883826,0.2524000443403893,1.698199801815803,0.06487506076363012,1.5929764946191294,0.0790618182882313
38060,8,Northeast Phoenix,Y2023M08,0.5220458553791887,0.0023608160091099784,0.04478854478854479,-0.08813559322033888,-0.03300309836401055,0.028586451801867734,0.0025930194007249313,5606.022176870749,12.384297520661157,11.561338289962825,28.35185185185185,0.040293040293040296,0.15238095238095226,0.07825086306098968,0.5335990888382688,0.271605304005015,1.6992275735458058,0.04952809991664864,1.5886981147187356,0.05000582287820814
38060,8,Northeast Phoenix,Y2023M09,0.5469387755102041,0.03484200131665571,0.040459540459540456,-0.06538461538461539,-0.052946795166977124,0.02903177846652706,-0.007602580954004058,7195.346486486486,12.352459016393443,11.823045267489713,33.41121495327103,0.040626040626040624,0.13488372093023265,0.06472491909385122,0.37471526195899774,0.2467363080910193,1.6997706268669612,0.03852969250852095,1.5939484846325342,0.048092815208160576
38060,8,Northeast Phoenix,Y2023M10,0.4928571428571429,0.010164835164835184,0.037803780378037805,-0.011764705882352879,-0.038777556928207946,0.03322102143201629,0.001098672027274898,5843.243706896552,12.02008032128514,11.634920634920634,33.808411214953274,0.03735373537353735,-0.1293706293706294,0.31345565749235466,0.4891799544419134,0.24131122855447,1.6843413594509502,0.027624109524658037,1.5783794928053654,0.042127473484024174
38060,8,Northeast Phoenix,Y2023M11,0.5184381778741866,0.020361254797263473,0.034653465346534656,-0.004310344827586329,-0.04776262677137488,0.029165422693841144,-0.004795789516499319,6430.368292682928,12.380952380952381,11.718614718614718,29.49206349206349,0.0315031503150315,-0.03225806451612902,-0.29420505200594355,0.270501138952164,0.27371583262796995,1.6809197553978594,0.018976220786173517,1.5762267272972452,0.026362358431835153
38060,8,Northeast Phoenix,Y2023M12,0.5498652291105122,-0.006411827166544093,0.026252625262526252,-0.2768595041322313,-0.0500103723647958,0.020709623575960723,-0.010175362272133908,6422.794,12.454545454545455,11.411428571428571,34.8255033557047,0.028052805280528052,-0.10952380952380943,0.42184873949579826,0.48177676537585423,0.2731160472713708,1.6777498485477615,0.012032357649096118,1.583818050638084,0.030417934989735343
38060,8,Northeast Phoenix,Y2024M01,0.4856396866840731,-0.031331592689295085,0.0508817046289493,0.18884120171673818,-0.02190648724274662,0.018198484384955634,0.000263493578864319,null,12.23463687150838,11.851985559566787,32.9078947368421,0.032880235121234384,-0.23175965665236048,0.9141414141414139,0.905831739961759,null,1.72167299768249,0.0010513252142873753,1.6207063669082906,0.01807198895727182
38060,8,Northeast Phoenix,Y2024M02,0.6,0.0241758241758242,0.047391623806024984,0.07053941908713693,-0.03539176053510801,0.03093883742237191,0.0037006213868269223,null,12.280952380952382,11.662790697674419,28.70689655172414,0.03857457751653196,0.08247422680412372,0.86987270155587,0.6319311663479924,null,1.721089091124181,-0.0015235771551651122,1.6193469847034252,0.015383150545334855
38060,8,Northeast Phoenix,Y2024M03,0.5292740046838408,-0.0014777037444052565,0.04592211609110948,-0.08759124087591243,-0.004325453321670543,0.029588780045335328,0.01461723802355788,null,12.061674008810572,11.672,30.0972972972973,0.041697281410727406,-0.12015503875968986,0.5212177121771219,0.7882409177820268,null,1.7233585012311958,-0.0025325942025810665,1.6231711018914718,0.013398961815595153
38060,8,Northeast Phoenix,Y2024M04,0.5367965367965368,0.05863561725630695,0.04867744305657605,0.17777777777777784,0.004485830936877706,0.01722444868488338,0.012144840481199556,null,12.582417582417582,12.313207547169812,29.062111801242235,0.0334313005143277,-0.03703703703703707,0.33779608650875376,0.4598230088495575,null,1.7243195543084398,-0.0033762970531700963,1.6287394981420305,0.014520521008699475
38060,8,Northeast Phoenix,Y2024M05,0.5355555555555556,0.04832151300236409,0.041697281410727406,-0.10276679841897232,-0.00671764364910917,0.01963839889777322,0.00846560443946035,null,12.640776699029127,12.48898678414097,33.04022988505747,0.03783982365907421,-0.1626016260162602,0.049275362318840624,0.5125663716814159,null,1.7247993038520122,-0.004261085937367045,1.6264167954042363,0.015478363751208053
38060,8,Northeast Phoenix,Y2024M06,0.5131313131313131,0.03818141333171393,0.051800146950771495,-0.05050505050505033,-0.024843800196290122,0.023838838771135608,0.0037761879829137424,null,12.447236180904522,12.297872340425531,29.915254237288135,0.03655400440852315,-0.2256809338521401,0.2896425297891842,0.49805309734513276,null,1.724800154912945,-0.004877179053182627,1.6217557415501167,0.016665272011683847
38060,8,Northeast Phoenix,Y2024M07,0.4908485856905158,-0.011706780578649378,0.05803571428571429,0.21582733812949645,-0.039146384192543834,0.03696142478354972,0.004055318725980555,null,12.61003861003861,11.961538461538462,30.353711790393014,0.04447115384615385,-0.05128205128205122,0.09121171770972039,0.4566731680133742,null,1.728490585439523,-0.005644551003771121,1.6082568284126517,0.004055894076639194
38060,8,Northeast Phoenix,Y2024M08,0.5702341137123745,0.04293035944616297,0.04653159340659341,-0.028673835125448043,-0.04169064048768803,0.027831292326974174,0.0007805637517167726,null,12.843137254901961,11.612546125461254,32.29017857142857,0.043784340659340656,0.00790513833992092,-0.03836150845253586,0.41209250487601,null,1.7282926197007427,-0.005678979674787005,1.604801106250478,0.0020122045135018436
38060,8,Northeast Phoenix,Y2024M09,0.5124481327800829,-0.016214287602082655,0.04515796703296703,0.1741071428571428,-0.04377002001363766,0.03396917126736669,-0.0006903286153555363,null,12.463203463203463,12.007604562737642,35.35233160621762,0.039663461538461536,-0.18085106382978716,-0.11328842620943047,0.4034550013931457,null,1.7291939394657252,-0.005453770771488347,1.603251889167536,-0.00284371671186703
38060,8,Northeast Phoenix,Y2024M10,0.5391459074733096,0.046216614544016654,0.04435292254078885,0.09803921568627452,-0.03893903969372315,0.029999052687065764,0.0046694014207382135,null,13.10047846889952,11.85,33.704918032786885,0.03310628861080311,-0.21132075471698114,-0.24917672886937434,0.3355408388520971,null,1.6889494488143983,-0.0013391157559137544,1.5678033143956123,-0.004393568305408473
38060,8,Northeast Phoenix,Y2024M11,0.5432595573440644,0.026513145860810772,0.032155868842071916,-0.10964912280701755,-0.024980387403728783,0.02672099081948982,0.00979046612413728,null,12.698224852071005,12.024630541871922,33.107142857142854,0.026770156819261842,-0.11979166666666656,0.08176521157703694,0.3176043557168784,null,1.6864133913250374,0.0006363387907076295,1.558643395581502,-0.013029493020636782
38060,8,Northeast Phoenix,Y2024M12,0.5170731707317073,-0.048916676984028684,0.040868050055441155,0.24637681159420288,-0.07742586598379035,0.022635371612102027,-0.018670411702538373,null,12.721052631578948,12.03875968992248,36.00675675675676,0.030096626009821003,-0.1121495327102804,-0.07487146380183583,0.3830308974987739,null,1.6863311958219096,0.00278280427819702,1.5524186559227093,-0.02145454567531781
38060,8,Northeast Phoenix,Y2025M01,0.5723404255319149,0.05893836367624483,0.04916333481415667,-0.09041095890410951,-0.066436556661931,0.026402736743731062,-0.016363449348195752,null,12.919254658385093,12.286144578313253,34.9746835443038,0.04768251147638087,0.5260663507109005,-0.22338852524958439,0.48528690534575775,null,1.6777045873540648,-0.0001522658822126772,1.5565214697366887,-0.015227815874325881
38060,8,Northeast Phoenix,Y2025M02,0.5924453280318092,-0.007554671968190818,0.046349770472382645,-0.08211143695014665,-0.05859407702072705,0.018288597828803925,-0.010129010065129318,null,12.885106382978723,12.338658146964857,33.785714285714285,0.03479934843773138,-0.07114624505928856,-0.2305015784436498,0.3499264345267288,null,1.6750153178886353,-0.0020462027354694354,1.5636139803758045,-0.008834696515088858
38060,8,Northeast Phoenix,Y2025M03,0.5565217391304348,0.012077294685990392,0.04901525248037909,0.018461538461538505,-0.018556139877051944,0.028127740695153492,0.010589202263143246,null,13.03765690376569,12.108761329305135,28.124352331606218,0.0353916777728417,-0.16140350877192988,-0.36089096954406086,0.34675231183922917,null,1.6729371409705236,-0.004457369616247784,1.5691977203281615,-0.006550678703350774
38060,8,Northeast Phoenix,Y2025M04,0.5420743639921722,-0.015479592842360113,0.040136370680303735,-0.1981424148606811,-0.04525466626654825,0.019149928216848095,-0.00633593192323085,null,13.241545893719806,12.45945945945946,33.87861271676301,0.03207810320781032,-0.09606986899563312,-0.11024268811956589,0.35703776360961254,null,1.6696611505921526,-0.004877422716770053,1.559040755498024,-0.014776215315719937
38060,8,Northeast Phoenix,Y2025M05,0.5431654676258992,-0.01319816873773716,0.043080737641407095,-0.024561403508771916,-0.0683201257390109,0.02101907097085722,-0.020349168325555923,null,14.157232704402515,12.201438848920864,33.31060606060606,0.049279404927940494,0.3417721518987342,-0.11828721852914716,0.3901422265816577,null,1.6666582685098414,-0.007164874117117964,1.5569921887153573,-0.01667740001260987
38060,8,Northeast Phoenix,Y2025M06,0.5189393939393939,-0.0017813267813268086,0.04896947156361382,-0.07602339181286549,-0.05627643747124144,0.02223294477903995,-0.007197315271710254,null,12.863414634146341,12.091772151898734,32.3416149068323,0.03176816984348365,-0.10869565217391305,-0.23816763024861365,0.31093673369298674,null,1.6637053154969021,-0.009527101805778364,1.5545485635655956,-0.016925961317720385
38060,8,Northeast Phoenix,Y2025M07,0.5228070175438596,0.011179110567115402,0.04401053773438711,-0.18155619596541786,-0.07168179141655222,0.016100982323221432,-0.015433197827568017,6703.009263157895,12.925581395348837,11.683098591549296,36.8698224852071,0.033317836665117,-0.15019762845849802,-0.30295079829998894,0.28449592141987207,0.23666159043760382,1.65920219906411,-0.012369107125183243,1.5443245245886663,-0.014896740409866351
38060,8,Northeast Phoenix,Y2025M08,0.5592334494773519,-0.017144503278553658,0.043545637687897105,-0.06333333333333334,-0.09849169501741703,0.014842853319625288,-0.03037093597377865,7295.907938931297,12.89811320754717,12.01067615658363,32.5,0.04106617077328374,-0.018518518518518545,-0.020715758689698705,0.3636586562040216,0.25211356158469955,1.6538909903714778,-0.01572523213773559,1.5377356107878757,-0.01724383398594145
38060,8,Northeast Phoenix,Y2025M09,0.4944237918215613,-0.046843002804158484,0.04401053773438711,-0.12615384615384612,-0.15096587857586627,0.015999835357242784,-0.06312591952304106,6851.323175675676,13.370748299319727,12.5,34.71084337349398,0.04556020455602046,0.21487603305785122,0.1453066753435707,0.4129508983946649,0.22194980971042347,1.64837839995562,-0.019366328997938997,1.5330700106244703,-0.020315206869448602
38060,8,Northeast Phoenix,Y2025M10,0.5628865979381443,0.018312954527291647,0.04481172261032544,-0.05395683453237402,-0.11500875350178871,0.011448601299188704,-0.03705668116862032,null,13.225961538461538,12.517110266159696,33.067796610169495,0.035440449821093886,0.08333333333333319,0.0048704860483726005,0.3371750858263855,null,1.6222861178466486,-0.023483761562841352,1.5064472783905296,-0.024792789287563392
38060,8,Northeast Phoenix,Y2025M11,0.5653206650831354,-0.0018435140213421963,0.02777304481172261,-0.15104166666666674,-0.10230234546153791,0.00948961027925738,-0.028999138450480393,null,13.375796178343949,12.650306748466258,35.824,0.02675072414380644,0.0397350993377482,-0.050332796188607774,0.30161844041196667,null,1.6155902067909798,-0.02618518806135728,1.5049246638155513,-0.021167363245388062
38060,8,Northeast Phoenix,Y2025M12,0.5444743935309974,0.021515209857527973,0.03220310103935935,-0.14090909090909096,-0.10341104245750854,0.014624795683989587,-0.032744380258644235,null,13.38121546961326,12.708994708994709,38.53383458646616,0.03084000681547112,0.016853932584269603,-0.14212548015364906,0.3285924472780775,null,1.608830387332592,-0.030134097632710268,1.5054830297578523,-0.015704235432769505
38060,8,Northeast Phoenix,Y2026M01,0.5392670157068062,-0.028108870818016496,0.04532288294428352,-0.10437710437710432,-0.07818929377130712,0.019554061726432224,-0.018856155545907978,null,12.882352941176471,12.451127819548873,34.92424242424242,0.028965752257624808,-0.3928571428571428,-0.21625107480653488,0.4034971226206286,null,1.6043056650154943,-0.030900352052062725,1.50299985906741,-0.02213297923868036
38060,8,Northeast Phoenix,Y2026M02,0.5880597014925373,-0.014239149082175384,0.03970011927074459,-0.15884476534296027,-0.0673197007594436,0.017581660604865164,-0.016703910852197426,null,13.061349693251534,12.467811158798284,38.796992481203006,0.02777304481172261,-0.20098039215686278,-0.008474576271186482,0.36254980079681276,null,1.6028076248115575,-0.030311301222257468,1.502478388942743,-0.026352372873827898
38060,8,Northeast Phoenix,Y2026M03,0.5563725490196079,0.008179777935270471,0.03765547793491225,-0.2326388888888889,-0.054340780581827085,0.017361271498477385,-0.01625598078610701,null,13.348936170212767,12.031674208144796,32.07142857142857,0.04004089282671665,0.16336633663366337,-0.1036808622551922,0.3751660026560425,null,1.5979852323595742,-0.0321662360492836,1.5045266992362842,-0.027923284114917478
38060,13,South Tempe,Y2022M01,0.5459459459459459,0.023034894733007905,0.04469892870336165,0.04761904761904758,0.270537153279851,0.13073810186301466,0.18752668545806134,null,11.6625,11.855371900826446,32.67883211678832,0.029553010712966385,-0.2920353982300885,null,null,null,1.625060288910229,0.15039274420295815,1.5286449859001239,0.1519887225231808
38060,13,South Tempe,Y2022M02,0.5316455696202531,0.024069812044495542,0.04063538973032878,0.08910891089108909,0.19129072301925198,0.1570163455829309,0.17216635244208392,null,11.907216494845361,11.85909090909091,31.01818181818182,0.03583302548947174,-0.0976744186046511,null,null,null,1.6437747310574968,0.1581338390250793,1.5396442144816835,0.15253712712252723
38060,13,South Tempe,Y2022M03,0.5538461538461539,0.014898785425101257,0.043960103435537495,0.06726457399103142,0.2132213929067621,0.1570981938230874,0.18016869323574686,null,12.112612612612613,11.65126050420168,33.637837837837836,0.04100480236424086,-0.23183391003460208,null,null,null,1.6649933920815192,0.16633186850763165,1.5495604873199333,0.1516595400095377
38060,13,South Tempe,Y2022M04,0.4847715736040609,-0.004225981408163992,0.047795632468067575,0.06422018348623855,0.20757330111576006,0.16624855233488728,0.18842162758774517,null,11.525490196078431,11.47844827586207,31.53448275862069,0.05253399258343634,0.09913793103448275,null,null,null,1.6738974165476335,0.17040165562744922,1.5565408828677785,0.15065036318074632
38060,13,South Tempe,Y2022M05,0.47345132743362833,-0.0768132228309219,0.0350226617222909,-0.2444444444444444,0.17995672342384764,0.16767882859801778,0.1737284968597002,null,11.827731092436975,11.435294117647059,30.480392156862745,0.04903172641120725,0.25263157894736854,null,null,null,1.69870312673953,0.17849155570180866,1.5748993452064446,0.15117944278781983
38060,13,South Tempe,Y2022M06,0.43628509719222464,-0.0791788203335485,0.04449938195302843,0.03846153846153845,0.1843489396325342,0.164340390048714,0.17590388618202393,null,11.98976109215017,11.462962962962964,33.208955223880594,0.06036258755665431,0.3378995433789956,null,null,null,1.7216855171772985,0.18242283756538624,1.583976037810023,0.14355357775858427
38060,13,South Tempe,Y2022M07,0.47347740667976423,-0.05283838279391995,0.04449235593884751,0.15228426395939088,0.19414365286626734,0.15274820031136122,0.17277186805637745,null,11.98360655737705,11.409691629955947,31.513274336283185,0.04782438259506076,0.2642487046632123,null,null,null,1.7490739276238696,0.1787795548023855,1.605907284761864,0.15230103256618172
38060,13,South Tempe,Y2022M08,0.45454545454545453,-0.10768630511119787,0.04684437475499804,0.24479166666666663,0.13501749285054324,0.14998482517166895,0.14281253121456447,null,11.565737051792828,11.518828451882845,30.486842105263158,0.04919639357114857,0.43428571428571444,null,null,null,1.782131649516886,0.17867378313487828,1.6486683278857284,0.15118788415272189
38060,13,South Tempe,Y2022M09,0.43595505617977526,-0.08229311900270653,0.03841630733045864,0.21739130434782616,0.08596158457641649,0.1427408158794616,0.11886088295760476,null,11.568862275449101,11.479591836734693,27.383561643835616,0.032732261858094865,0.06369426751592351,null,null,null,1.8038528731175085,0.1742982283266434,1.668491854440627,0.1515479172522769
38060,13,South Tempe,Y2022M10,0.4145785876993166,-0.06951232139159247,0.0337468077344035,0.22516556291390727,0.011624918145863054,0.1162384373935589,0.06785914836549889,null,11.320441988950277,11.513513513513514,29.975609756097562,0.033017147026632616,-0.10837438423645326,null,null,null,1.8241896560440678,0.16802572143542388,1.6711311648710503,0.14376140081502212
38060,13,South Tempe,Y2022M11,0.5040871934604905,0.015991955365252386,0.033017147026632616,0.14556962025316442,0.03812999895497935,0.09261582018841297,0.06717249332751177,null,12.014563106796116,11.56353591160221,39.73295454545455,0.037577526450200655,0.05102040816326528,null,null,null,1.8337936281940894,0.15977068355457083,1.6742927291187089,0.12939981635079384
